Compound_name,SMILES,Score
JAC-SHE-fc1-1,CC(=O)NCc1ccc(C(=O)N(c2ccccc2)c2cccnc2)[nH]1,0.2692639822418877
JOH-UNI-abd-4,N#Cc1ncc(N2CCCOCC2)cc1-c1ncco1,0.5066197845907325
ANT-DIA-b7f-1,CS(=O)(=O)NCCc1cccnc1,0.9130454547705386
MAK-UNK-194-12,CC(=O)SCCNC(=O)C[NH2+]CCc1ccccc1,0.41207026911400924
VIT-UNK-6e6-1,Oc1cc(O)cc(CC2CC(CC3CC[NH2+]C3)C(C(O)CF)C[NH2+]2)c1,0.5419987948766614
MAK-UNK-1cb-9,CC(NC(=O)CCc1cccc(S(N)(=O)=O)c1)[NH+]1CCC(O)CC1,0.3220961546946161
PET-SGC-616-1,NS(=O)(=O)c1ccc2c(c1)N(CCNC(=O)N1CCCCC1)CCC2,0.38578406284531885
RAF-POL-950-3,CCc1cc(C(=O)N2CCn3nncc3C2)[nH]n1,0.4366455785854059
RAF-POL-950-11,CCc1cc(C(=O)N2CCn3nncc3C2)[nH]n1,0.4366455785854059
VIJ-CYC-1a3-10,C=CC(=O)NCc1ccc(C(C)NC(=O)OC(C)(C)C)cc1,0.356514058920502
DAR-DIA-eac-27,CCc1cc(OC2CCCCC2)c2[nH]cc(C[NH+](C)C)c2c1,0.6302625239347335
DAR-DIA-eac-13,CCc1cc(OC2CCCCC2)c2c(c1)c(C[NH+](C)C)cn2CC1CCCCC1,0.3535638387659758
DUN-NEW-f8c-13,CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccccc12,0.3947771681703513
GER-UNI-cfb-1,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,0.4058507672829343
DAN-LON-a5f-8,O=C(CCl)N1CC2CC1C[NH+]2Cc1cccc(Cl)c1,0.6994872991819752
VIT-UNK-525-3,CC(C)(O)C1CC(F)C(Nc2cc(O)cc(O)c2)OC1CC1CC[NH2+]C1,0.47272107751959364
DAV-CRI-eab-6,CC(NC(=O)CCl)C1=CC(Cl)=CC2CC=NC12,0.6384109929155679
VIJ-CYC-1a3-13,COC(=O)c1sc(NS(=O)(=O)c2ccc(CF)cc2)nc1C(C)(C)C,0.24408650522040304
MAT-CRI-b80-1,CC1=CN=CC1CN(C)C(=O)N1CCN(c2ccccc2N([O-])[O-])CC1,0.5871174939314752
MAK-UNK-f24-16,CC(=O)Nc1cnccc1Oc1ccccc1NCCNC(=O)NC1CCCCC1,0.43692608806708577
WAR-XCH-72a-1,N#Cc1ccc(NC(=O)CC2(c3cccc(Cl)c3)CCCCC2)nc1,0.357693420354163
DAV-CRI-d1e-2,CCNc1cc(C[NH+]2CCN(C(=O)CCl)CC2)c(C#N)cn1,0.4200396829220846
BEN-DND-362-5,CC(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2)C(N(CCc2ccccc2)C(C)=O)C1,0.5937568999963244
SAL-INS-1c7-11,O=C(CCl)N1CC[NH+](Cc2ccc(Br)s2)C(c2ccccc2)C1,0.6936190964420829
JOO-PER-74f-1,Cc1cccc(C[NH+]2CCC(C#N)CC2)c1,0.8339627888542405
DAR-DIA-eac-22,C[NH+](C)Cc1c[nH]c2c(N3CCCCCC3)cc(CF)cc12,0.6088057655661033
MAK-UNK-ace-19,Cc1ccc(OC2CCC([NH+]3CCC(O)CC3)CC2)cc1,0.2878057520293132
PET-SGC-598-1,NS(=O)(=O)c1ccc2c(c1)N(CCNC(=O)Nc1cccnc1)CCC2,0.1853037740712228
DAV-CRI-d1e-3,N#Cc1cnc(NCO)cc1C[NH+]1CCN(C(=O)CCl)CC1,0.39010102711440225
SAL-INS-1ea-4,O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)C(CCc2ccccc2O)C1,0.5507893144432262
TRI-UNI-974-1,O=C(NCC[NH+]1CCN(c2ccccc2)CC1)NCc1ccccn1,0.48807820617113923
JOH-UNI-9dc-9,N#Cc1ccc(N2CCCOCC2)c(Cl)n1,0.3503276894753368
KIM-UNI-7d1-2,CCNc1ccc(C#N)cc1C[NH+]1CCN(C(C)=O)CC1,0.28809865065192586
AGN-NEW-cce-1,C=CC(=O)Nc1c(C)cccc1CC(=O)Nc1cccnc1Cl,0.5565778758116506
WIL-LEE-364-16,CC(=O)S(=O)(=O)CCC(=O)[N-]C(=O)C(=O)c1ccccc1,0.5053942890433157
MAK-UNK-902-16,CC(=O)Nc1cnccc1C(c1cccs1)[NH+]1CCN(C(C)=O)CC1,0.5406881777303246
MED-COV-428-28,O=C(CCl)Nc1nc(=O)n(Cc2ccccc2)cc1-c1cccnc1,0.46077123706637263
GIA-UNK-595-4,CNC(=O)OC1CCN(S(=O)(=O)c2ccccc2)CC1,0.4191190902092379
DUN-NEW-f8c-23,O=C(CCl)Nc1nc2c(S(=O)(=O)NCCc3ccccc3)cccc2s1,0.484469508075666
MAK-UNK-095-9,C[NH2+]Cc1cc(-c2ccccc2F)n(CC([NH3+])c2ncc(C)c(C=O)n2)c1,0.18653641874784582
SAL-INS-1c7-12,O=C(CCl)N1CC[NH+](Cc2ccc(Br)s2)C(c2c[nH]cn2)C1,0.6065283298675216
SUN-DEP-149-1,CC1=CCC(C(C)(C)O)CC1,0.6317073031325785
RUT-UNI-630-13,O=C(Nc1ccc(N(Cc2cc(F)co2)C(=O)Cn2nnc3ccccc32)cc1)c1ccccc1,0.2489859329933069
JOR-UNI-2fc-17,O=C(Nc1cccnc1)N(CC[NH+]1CCCCC1)c1cccc(Cl)c1,0.37480927063928887
BEN-VAN-ed8-4,C=CC(=O)NC(=O)CNc1cc(F)cc(Cc2nc(NCC)ccc2F)c1,0.5548429390278132
CUN-WAB-25b-1,CC(CNC(=O)C(C)Cc1c[nH]c2ccccc12)Cc1ccccc1,0.5272528105993508
JOR-UNI-61e-31,CCNc1ncc(C#N)cc1N(CC[NH+]1CCCCC1)C(=O)Nc1cccnc1,0.4917364791060356
VIT-UNK-6e6-3,Oc1cccc(CC2[NH2+]CC(C(O)CF)c3ccc4c(c32)CC[NH2+]C4)c1,0.44502235570815357
JOH-MSK-a63-5,CC(=O)NCCc1c[nH]c2ccc(OS(=O)(=O)[O-])cc12,0.3428252158527632
WIL-NOV-066-1,NS(=O)(=O)c1ccccc1C(=O)NCC1CCCO1,0.1126353155891479
BEN-VAN-578-9,CCOc1cc(-c2cnccc2C)cn(-c2cc(Cl)cc(C(=O)Nc3ccco3)c2)c1=O,0.43189306351120776
MAK-UNK-0cb-7,CC1CCC(C(C)C)C(=O)C1,0.6004152598091173
BAR-COM-4e0-28,CC(NC(=O)NC(Cc1[nH+]ccn1C)c1ccccc1)c1ncco1,0.4884896710975832
JAR-IMP-ed4-14,Cc1cc(N2Cc3ccccc3C(c3ccccc3)C2)ccc1CS(N)(=O)=O,0.4680191806193913
SWA-SYN-642-7,N#Cc1ccc(CNC(=O)N2CCN(C(=O)CCl)CC2)cc1,0.4369625359559265
SWA-SYN-d2e-7,N#Cc1ccc(CNC(=O)N2CCN(C(=O)CCl)CC2)cc1,0.4369625359559265
JAN-GHE-fd8-9,CC#Cc1ccc(NCC)c(C[NH+]2CCN(C(C)=O)CC2)c1,0.36254481959099
JOR-UNI-61e-5,N#Cc1cccc(N(C[NH+]2CCC(O)CC2)C(=O)Nc2cccnc2)c1,0.6211974146422451
VIK-SYN-bf9-1,CC(C)N(C)C(=O)N1CCN(C(=O)CCl)CC1,0.5064702384908084
JOH-UNI-27a-22,N#CN1CCN(C(F)N2CCCOCC2)CC1,0.5930106223947412
MAK-UNK-2c1-4,CC(C)Nc1cccnc1,0.6264031080021989
JOH-UNI-522-9,CC1CN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)CC[NH+]1C,0.37570698905566635
SAN-PRS-3c4-4,CC(=O)OCCc1c[nH]c2ccc(F)cc12,0.30305556354125296
MAK-UNK-274-7,CS(=O)(=O)NCCc1ccccc1CC(N)=[NH2+],0.4125579719595412
MAK-UNK-274-11,CS(=O)(=O)NCCc1ccccc1CC(N)=[NH2+],0.4125579719595412
NIM-UNI-6ee-2,O=C(CCl)CNc1cncc(CCNC(=O)c2cccc(Cl)c2)c1,0.3560866563032163
NAU-LAT-ec9-4,O=C1C(=O)N(CCn2nnnc2S(=O)(=O)Cc2ccccc2)c2ccccc21,0.32278338385964017
LON-WEI-b8d-21,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,0.28041429355232184
IND-SYN-6c8-11,CS(=O)(=O)Nc1ccc(Oc2ncccc2C#N)cc1,0.3788105292330535
HO -KAN-2ec-1,Cc1ccc2nn(-c3cc(C(=O)c4cc(-n5nc6ccc(C)cc6n5)c(O)cc4O)c(O)cc3O)nc2c1,0.2802529976948784
JOH-UNI-27a-27,N#CN1CC[NH+](Cc2ccc(Br)s2)CC1,0.5779178955412307
SID-ELM-1f1-3,C[NH+]1CCN(C(=O)Cc2c(F)[nH]c3ncccc23)CC1,0.7198285838859306
JOH-UNI-522-11,CC1CN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)CCO1,0.21942081714195724
WIL-LEE-364-5,CCNC(=O)S(=O)(=O)CCOC1=CCC=CC1=O,0.6608724500580221
JOH-UNI-27a-36,N#CN1CCN(C(F)(F)c2ccc(Br)s2)CC1,0.641222317494453
BAR-COM-4e0-69,O=C(NCc1cccnc1)Nc1cccc(OCC(F)F)n1,0.5596811499097707
FOC-CAS-e3a-2,O=C(CCl)N1CCOC(c2ccc(F)cc2)C1Nc1cnccn1,0.45489435840572345
STE-KU -2e0-2,O=C(NCC[NH+]1CCN(C(=O)CCl)CC1)c1cccc2ccccc12,0.2540165463173049
GIA-UNK-5ec-5,O=C([S-])C1CCN(C(=O)Cc2ccccc2)CC1,0.6199018387091114
BEN-VAN-d2b-3,CNc1cnc(-c2scc(Cl)c2C2CCCC2C(=O)[N-]C(=O)OC)nc1,0.44026928597701115
SID-ELM-1f1-11,C[NH+]1CCN(C(=O)Nc2c[nH]c3nccnc23)CC1,0.6134432716300645
JAR-KUA-672-3,C[NH+]1CCN(C(=O)CNc2c(S(N)(=O)=O)ccc3ccccc23)CC1,0.3807524677476433
AGN-NEW-c7b-3,Cc1cccc(CC(=O)Nc2cccnc2C#N)c1,0.7346442816398369
MAK-UNK-194-5,CSC1CN=C(CC=O)C1[NH2+]CCc1ccccc1,0.5679971471458061
AGN-NEW-cce-2,C=CC(=O)Nc1c(Cl)cccc1CC(=O)Nc1cccnc1C,0.5647478192801788
ANT-OPE-47f-4,C[NH+](C)CCc1c[nH]c2ccc(S(N)(=O)=O)cc12,0.6045433956094849
JAS-UND-c13-2,NC(=O)c1nc(Br)c[nH]c1=O,0.4394254043527391
SEA-TRI-388-1,O=C(CCl)N1Cc2c(OCC[NH+]3CCOCC3)cccc2C(c2cocc2Cl)C1,0.6139066856902886
DR.-CSI-47e-12,CC(C)(C)C(=O)N1CCC(Cc2ccccc2)CC1,0.7415176253883229
CAS-DEP-751-6,Cc1ncccc1NC(=O)Nc1ccc(F)cc1,0.045672888155878485
SER-UNI-985-3,Cc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1NC(=O)CCn1c(=O)n(C)c2ccccc21,0.2234451589603697
DAR-DIA-fb2-4,CCNc1ncc(C#N)cc1C[NH+]1CCN(C(=O)CCl)CC1,0.3582182811114213
BAR-COM-4e0-40,O=C(NCc1cnn2ccccc12)c1cccnc1OCCO,0.5147353983242468
BAR-COM-4e0-41,O=C(NCc1cnn2ccccc12)c1cccnc1OCCO,0.5147353983242468
MED-UNK-289-10,NC(=O)C1CC(O)CC1c1csc(-c2cccc3cc[nH]c23)c1,0.46104230720511563
MAK-UNK-f24-24,CC(=O)Nc1cnccc1CCCn1cc(C2CCCCC2)nn1,0.5677853776607832
SEL-UNI-c5c-2,CC(=O)N(C(=O)N1CCN(S(=O)(=O)c2ccc(Cl)c(C)c2)CC1)C1C=NCC=C1C,0.7175105343600591
BEN-VAN-d2b-14,C=CC(=O)NC(=O)C1CCCC1c1csc(Cl)c1Nc1cc(NCC)ncc1C#N,0.327365867808338
DAV-CRI-020-1,O=C(CCl)N1CC[NH+](Cc2cccs2)CC1C1CCCNC1Cl,0.5104239723225725
DAV-CRI-1c7-7,O=C(Nc1ccncc1)C1C(c2ccccc2)c2ccccc2CN1C(=O)CCl,0.598404663865334
GIA-UNK-5ec-2,O=C([S-])C1CCN(C(=O)C2CCCCC2)CC1,0.6113137929439919
DAN-LON-a5f-9,O=C(CCl)N1CC[NH+](Cc2cccc(Cl)c2)C(c2cccs2)C1,0.660190749813813
BEN-DND-031-5,CC(=O)C=CC[NH+]1CCC(C(=O)Nc2ccccc2)CC1,0.5374085003779057
DUN-NEW-f8c-14,CS(=O)(=O)NCCN1CCCc2ccc(S(N)(=O)=O)cc21,0.6482917122571921
SEA-TRI-f62-1,Cc1nnc(N(C(=O)Nc2cncnc2)c2cccc(Cl)c2)s1,0.5388415639851458
JAN-GHE-fd8-10,CCNc1ccc(F)cc1C[NH+]1CCN(C(C)=O)CC1,0.30999996420196413
SEA-TRI-825-1,O=C(CCl)N1CC[NH+](Cc2ccc(Cl)s2)CC1Cc1ccc(O)cc1,0.6040230538717982
AGN-NEW-891-1,COc1cc(Cl)cc(OC(=O)Nc2cccnc2)c1,0.574706988156812
MAK-UNK-30a-4,N#Cc1ccc(NCc2ccncc2NC(=O)Nc2ccccc2)nc1,0.5700317421704411
JAR-IMP-ed4-16,c1ccc(C2CN(c3ccc(Oc4ncccn4)cc3)Cc3ccccc32)cc1,0.3375649568173672
NIR-THE-ed2-2,CCNc1ncc(C#N)c2ccc(N(C(=O)CCl)c3cccc(C(=O)N4CCSCC4)c3)cc12,0.5029125203480646
DAR-DIA-eac-18,CCc1cc(OC2CCCCCC2)c2[nH]cc(C[NH+](C)C)c2c1,0.03877633450445425
TAM-UNI-d1c-17,CNC(=O)c1ccc(C#N)cc1C[NH+]1CCN(C(=O)CCl)CC1,0.3735140017499457
MED-UNK-7e7-4,CNC(=O)c1cc(S(N)(=O)=O)cc(C(=O)NC2CC2F)c1Br,0.289533192798738
SAG-UNI-75a-3,CC(=O)NC(=O)C(CC1CC=NC1=O)[NH2+]CC1CC(C(N)=O)C(C2CCSC2)C1,0.4164143169784732
BAR-COM-4e0-9,Cc1noc(C)c1COc1ccccc1C(=O)NC(C)c1nnc2ncccn12,0.3174157283195297
BAR-COM-4e0-17,CC1CC(C)CN(C(=O)c2ccccc2NC(=O)NCc2ccncn2)C1,0.5560349586242316
BET-COM-8a5-2,C=C(C)C(CC=C(C)C)COC(C)=O,0.45728698776907617
DR.-CSI-47e-9,O=C(Nc1ccc(F)c(Cl)c1)N1CCC(Cc2ccccc2)CC1,0.5749835069693796
LIZ-THE-8e8-1,NC(=O)C1CCC(C[NH+](Cc2ccoc2)C2CC2)C1,0.5283500451347396
JOR-UNI-61e-26,N#Cc1cccc(N(CCN2CC[NH2+]CC2)C(=O)Nc2cccnc2)c1,0.548880590141888
LON-WEI-b8d-18,C=CC(=O)N(c1ccc(C(C)C)nc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,0.2648796979664302
SEL-UNI-cd3-1,Cc1ccc(C(=O)N2CCN(C(=O)CCl)C(CC(N)=[NH2+])C2)cc1,0.420849249345802
SWA-SYN-d2e-5,CNC(=O)NS(=O)(=O)N1CCN(C(=O)CCl)CC1,0.32662683924118746
SWA-SYN-642-5,CNC(=O)NS(=O)(=O)N1CCN(C(=O)CCl)CC1,0.32662683924118746
DR.-CSI-47e-4,O=C(OCc1ccccc1)N1CCC(Cc2ccccc2)CC1,0.7207336196277521
JAG-SYN-9c2-1,C=CC(=O)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.3506904685300321
ISA-SCH-8e9-4,NC(Nc1csc(Cl)c1)=[NH+]c1cccnc1,0.5286857445177069
SEA-TRI-fac-1,O=C(CCl)N1Cc2c(OCC[NH+]3CCOCC3)cccc2C(c2cccc(Cl)c2)C1,0.6417695178409443
JAR-KUA-672-11,Cc1ccc2cc(C[NH2+]CC(=O)N3CC[NH+](C)CC3)[nH]c2c1,0.36135930506841274
SWA-SYN-d2e-2,O=C(CCl)N1CCN(S(=O)(=O)Nc2ccccc2O)CC1,0.4169811767665065
SWA-SYN-642-2,O=C(CCl)N1CCN(S(=O)(=O)Nc2ccccc2O)CC1,0.4169811767665065
KEI-UNI-85a-7,CC(=O)N1CC[NH+](Cc2ccc3nc(C(N)=O)ccc3c2C)CC(c2cccnc2)C1,0.37171621104562835
JAR-KUA-672-13,CCc1ccc(CN2CC[NH+](CCc3ccns3)CC2)cc1,0.5399425212513091
SAL-INS-1c7-9,Cc1ccc(N(C(=O)CCl)C2C=CS(=O)(=O)C2)c(Cc2c[nH]cn2)c1,0.29856172702462125
DOU-UNK-b53-9,CC(=O)N1CC[NH+](C(O)c2cccs2)CC1c1cccc(N2CCCC2=O)c1,0.479804573010389
PAU-WEI-c6d-1,O=C(CCl)N1CCC(C(=O)N2CCCCC2)C(CCc2ccccc2)C1,0.5104344585195028
ISA-SCH-8e9-3,CC(=O)N1CC[NH+](CNC(=[NH2+])Nc2csc(Cl)c2)CC1,0.41626873216778154
BAR-COM-4e0-62,CC(NC(=O)c1ccccc1OCC(N)=O)c1cnn(C)c1,0.5067653884178903
JAN-GHE-641-10,C=CC(=O)N1CC([NH2+]Cc2cccc3c(CC(N)=O)c[nH]c23)C1,0.730885271487402
SEA-TRI-04f-1,O=C(Nc1cncnc1)N(c1cccc(Cl)c1)c1ccc(Cl)s1,0.5694015261389537
JOR-UNI-61e-22,CC1CC[NH+](CN(C(=O)Nc2cccnc2)c2cccc(C#N)c2)CC1,0.7663146044875219
JOO-IND-637-2,O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C(F)Cl,0.5053463670828205
PAU-WEI-b9b-8,CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C)cc3)[NH+]3CCN(C(=O)CCl)CC3)cccc12,0.5398178542983761
PET-SGC-0ec-1,CS(=O)(=O)NCCc1cc(C#N)ccc1CNC(=O)N1CCCCC1,0.4351599075272273
STU-CHA-7e7-1,CC1Cc2ccc(S(N)(=O)=O)cc2C[NH+]1CC1CCN(C(=O)CCl)CC1,0.3804393983953586
MAK-UNK-095-17,C[NH2+]Cc1cc(-c2ccccc2F)n(COC2CCC(OC=O)CC2)c1,0.35529301344966996
CHA-KIN-45d-1,NS(=O)(=O)NCCN(CCCBr)C(=O)C(Cc1ccc(O)cc1)NC(=O)Nc1cccnc1,0.5144451390350276
PET-SGC-fc6-1,NS(=O)(=O)c1ccc2c(c1)N(CCNC(=O)Cc1c[nH]c3ncccc13)CCC2,0.3829023977805821
SID-ELM-1f1-1,C[NH+]1CCN(C(=O)Cc2c[nH]c3ncncc23)CC1,0.5566608378230469
MAK-UNK-105-17,C[NH+]1CCN(C(=O)Cc2c[nH]c3nc(C(=O)NCCc4c[nH]c5ccc(F)cc45)ccc23)CC1,0.246781117831123
MAK-UNK-0cb-4,CC1CCC2(CC1)OCC2C,0.339313109125252
DAV-CRI-1c7-3,O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1C#Cc1cccnc1,0.32833581761146463
JOH-UNI-27a-32,O=C(CCl)N1CC[NH+](C2(c3ccc(Br)s3)CC2)CC1,0.5829749477394968
PAU-WEI-b9b-7,CC(=O)NCCc1c[nH]c2c(C(CCc3ccccc3)[NH+]3CCN(C(=O)CCl)CC3)cccc12,0.4499358128123744
MAK-UNK-995-16,Nc1nc[nH]c(=O)c1CC[NH+]1CCCOCC1,0.3967365548983042
LON-WEI-b8d-9,C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,0.3236487861057018
DOU-UNK-b53-6,CC(=O)N1CC[NH+](C(O)c2cccs2)CC1CNS(=O)(=O)c1ccc(C)cc1,0.3102149082208653
JOR-UNI-61e-19,CCNc1ncc(C#N)cc1N(CCC1CCCCC1)C(=O)Nc1cccnc1,0.4312430543574614
DAR-DIA-eac-16,CCc1cc(OC2CCCCC2)c2c(c1)c(C[NH+](C)C)cn2C1CCCCC1,0.32950050033690004
JAG-SYN-9c2-13,O=C(CB(O)O)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.31612518096697145
HAN-NEW-5f5-5,CC(=O)N(CCCC(=O)N(c1ccc(C)cc1)C1C=CS(=O)(=O)C1)c1cnccc1C,0.3580520086367251
DEM-REL-172-6,O=C1C=C([O-])CC(Oc2ccc(F)cc2)N1c1ccc(-c2cc[nH]c2)[nH]1,0.3121933628388505
ANT-DIA-045-4,O=C(NCc1ccccn1)C1CCCC1c1ccsc1,0.27805966031774776
REN-UFA-aaa-5,C[NH2+]CCN(C)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,0.5590339369454543
MAK-UNK-274-12,CS(=O)(=O)NC(Cc1ccccc1)C(N)=[NH2+],0.5977831936408453
AND-WAB-908-1,CN1CC[NH+](C(O)CC2CNC[NH2+]C2)CC1,0.5585636770268309
SID-ELM-1f1-6,C[NH+]1CCN(C(=O)Cc2c(Cl)[nH]c3ncccc23)CC1,0.38589737505850125
PAU-UNI-b2b-1,O=C(CCl)N1CC[NH+](Cc2scc3ccccc23)CC1,0.7244928658964037
DR.-CSI-47e-16,CCNC(=[NH2+])N1CCC(Cc2ccccc2)CC1,0.5752510279305552
ALI-DIA-59c-6,CCOCC=NC(=O)N(CNC(=O)C1CCCCC1)Cc1cc(C)on1,0.5246640100505799
DAR-DIA-eac-7,CCc1cc(OC2CC[NH+](C)CC2)c2c(c1)c(C[NH+](C)C)cn2Cc1ccccc1,0.43042281835979573
MED-COV-428-3,O=C(CCl)Nc1nc(=O)n(Cc2cccc(Cl)c2)cc1-c1cccnc1,0.5613040156221637
ALE-UNK-fca-7,CCCCCC(C)NC(=O)COc1ccccc1,0.4971709187251091
BAR-COM-4e0-23,O=C(NCc1cccnn1)Nc1cccc(-c2[nH+]cc3n2CCCC3)c1,0.22281001904187925
PET-SGC-ae7-1,Cc1ccc(OCC(=O)N2CC[NH+]3CCc4ccc(S(N)(=O)=O)cc4C3C2)cc1,0.15070555868030744
KUS-THE-322-4,CC1CCN(C(=O)c2cc[nH]n2)C(CNc2nc(C3CCC3)ns2)C1,0.08585933375492318
JAN-GHE-641-7,C=CC(=O)N1CC[NH+](Cc2cccc3c(CCNS(C)(=O)=O)c[nH]c23)CC1,0.4370356338399766
LIZ-THE-6ef-3,COc1ccc(S(N)(=O)=O)cc1,0.2700600873212555
DAV-CRI-3ed-6,CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,0.29002461480098696
IND-SYN-6c8-2,O=C(CCl)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0.28351350734753755
LON-WEI-8f4-11,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,0.45837749404256234
LON-WEI-b8d-3,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,0.45837749404256234
WIL-LEE-364-26,O=C(C#CO)NSCC(=O)C(=O)C=CC(=O)C(=O)C1=CC=COC1,0.48759299091076574
JOH-UNI-27a-13,CC1CN(C#N)CCN1C[NH+]1CCCOCC1,0.6511837287652141
BAR-COM-569-3,CC(C)(O)COCc1ccccc1NC(=O)Nc1cccnc1,0.6577911226744808
SEA-TRI-746-1,N#CC=CCC(c1cccc(C#N)c1)c1ccc(Cl)s1,0.6941314727201037
EMM-WAB-00d-1,CC(=O)N1CCN(C(=O)C(c2cnc[nH]2)c2ncccc2Cl)CC1,0.15062216425640346
WAR-XCH-72a-4,O=C(c1ccccc1)N(c1cccc2ccccc12)C1CCC(O)CC1,0.6711549145752173
MAK-UNK-af8-29,CCNc1ccc(-c2ncn3c(C[NH+]4CCN(C(=O)CCl)CC4)c(C)cnc23)cn1,0.38939435932805927
AUS-ARG-7cf-12,Cc1nn(-c2ccc(C(F)(F)F)cn2)c(C)c1CC(=O)NC(C)c1cccc(F)c1,0.29918622769978714
FRA-FAC-9ed-4,O=C(Nc1cccnc1)NC1CCC2OC2C1,0.3746002476488841
JOH-UNI-27a-16,N#CN1CCN(C(F)(F)N2CCCOCC2)CC1,0.6042471088607035
MAK-UNK-105-5,O=C1NCC(c2c[nH]c3ccc(F)cc23)[NH+]2CCN(CC2)C(=O)C1c1c[nH]c2ncccc12,0.3568090530837769
BEN-VAN-d2b-16,CNC(=O)C1CCCC1c1ccsc1-c1ncc(NC)c(Cl)n1,0.25043911279393183
NIM-UNI-43f-2,[NH3+]Cc1ccc(C2CCN(C(=O)CCl)CO2)cc1,0.3876356032028349
TAM-UNI-d1c-8,CS(=O)(=O)N1CCc2ccc(C3CN(C(=O)CCl)Cc4ccccc43)cc2C1,0.5928908224807036
BAR-COM-21d-5,Cc1[nH]cc(CCc2cccc(NC(=O)Nc3cccnc3)c2)[nH+]1,0.4413562021060063
SID-ELM-1f1-12,C[NH+]1CCN(C(=O)Nc2c(F)[nH]c3ncccc23)CC1,0.40130681399657675
MAK-UNK-af8-33,Cc1ccc(OCCCCC2[NH2+]CC(c3cc(C)cc(C[NH+]4CCN(C(=O)CCl)CC4)c3)CC2=O)cc1,0.18794169100315572
RAF-POL-950-2,Cc1c[nH]cc(C(=O)N2CC[NH2+]C(C)C2)c1=O,0.29646305720936517
RUT-UNI-630-14,O=C(Nc1ccc(N(Cc2cc(F)co2)C(=O)Cc2cccnc2)cc1)c1ccccc1,0.3061936441070507
NIM-UNI-b87-4,COC(=O)C1=C(O)CC(Cc2ccc3ccc(S(N)(=O)=O)cc3c2)OC1c1cccnc1,0.40108133564162285
JAN-GHE-fd8-3,CC(=O)N1CC[NH+](Cc2cc(Cl)cnc2NCCO)CC1,0.24777608967914455
BAR-COM-4e0-7,CC(NC(=O)C(Cc1ccccc1)NC(=O)c1ccco1)c1ncco1,0.582261841811107
JAN-GHE-fd8-8,CC(=O)N1CC[NH+](Cc2cc(C#N)ccc2NC2CC2)CC1,0.25779698770739273
DAR-DIA-fb2-5,CCNc1ncc(OC)cc1C[NH+]1CCN(C(=O)CCl)CC1,0.42234115049254095
DUN-NEW-f8c-24,CC(=O)NCCc1c[nH]c2c(C[NH+]3CCN(C(=O)CCl)CC3)cccc12,0.42099341996241996
GIA-UNK-5ec-3,O=C([S-])C1CC[NH+](Cc2ccccc2)CC1,0.726619488096391
LIZ-THE-702-1,CNc1ncc(C#N)cc1Oc1ccccc1,0.66327639876454
MAK-UNK-814-9,CS(=O)(=O)NCC(c1ccccc1)c1nnc(C[NH+]2CCC=C(F)C2)s1,0.29883338286788863
MED-UNK-40f-1,[NH3+]C1CCCC(C(=O)NCC2CC2C(=O)N(C(=O)Nc2ccccc2)c2cccnc2)C1,0.45359112469192314
MAK-UNK-c44-16,CC(=O)NC(Cc1ccc(O)cc1S(=O)(=O)NCCc1ccccc1)C(=O)NCC#CBr,0.4655344811699317
MAK-UNK-c44-2,CC(=O)NC(Cc1ccc(O)cc1S(=O)(=O)NCCc1ccccc1)C(=O)NCC#CBr,0.4655344811699317
AGN-NEW-c7b-4,N#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,0.6631070398910281
TAM-UNI-d1c-2,Cn1cc(N2CCCC2C(N)=O)c(C[NH+]2CCN(C(=O)CCl)CC2)n1,0.38105267870039855
WAR-XCH-e55-3,CC(=O)NCCc1c[nH]c2c(C3(c4cccnc4)CCCCC3)cc(F)cc12,0.390486257320532
VIT-BIO-07f-1,NCC([NH3+])c1oc(O)c(N)c1N,0.22908932145682467
RAI-NOV-a7d-5,N#CC(=CC(=O)N1Cc2ccccc2C(c2ccccc2)C1)c1ccn[nH]1,0.5392189227925785
